Cycle_Index,Discharge_Capacity
1.0,1.0736029
2.0,1.0761266
3.0,1.0766531
4.0,1.0775996
5.0,1.0785232
6.0,1.0790976
7.0,1.0795069
8.0,1.0798842
9.0,1.0799831
10.0,1.080176
11.0,1.0803552
12.0,1.0805001
13.0,1.075169
14.0,1.0779788
15.0,1.0790153
16.0,1.0793883
17.0,1.0797621
18.0,1.0799582
19.0,1.0801255
20.0,1.0802556
21.0,1.0802811
22.0,1.0804559
23.0,1.0805715
24.0,1.0805753000000002
25.0,1.0805809
26.0,1.0806713
27.0,1.0807229
28.0,1.0806967
29.0,1.0807353
30.0,1.0807087
31.0,1.0807326
32.0,1.0808069
33.0,1.0807946
34.0,1.080795
35.0,1.0808622
36.0,1.0809429
37.0,1.0809543
38.0,1.0808953
39.0,1.0808743
40.0,1.0808747
41.0,1.0809392
42.0,1.0809145
43.0,1.0809885
44.0,1.0810155
45.0,1.0809205
46.0,1.0808891
47.0,1.0809054
48.0,1.0809343
49.0,1.080974
50.0,1.0809518
51.0,1.0809991
52.0,1.0809798
53.0,1.0809922
54.0,1.0809915000000003
55.0,1.0809245
56.0,1.0809040999999997
57.0,1.0809128
58.0,1.0808161
59.0,1.0808135
60.0,1.0808296
61.0,1.0808098
62.0,1.0807965
63.0,1.0808322
64.0,1.0807602
65.0,1.0808089000000003
66.0,1.0815448
67.0,1.0817564
68.0,1.0819476
69.0,1.0820422
70.0,1.0820704000000003
71.0,1.0809755
72.0,1.0807738
73.0,1.0806457
74.0,1.0805962
75.0,1.0805677
76.0,1.0805427
77.0,1.0804762
78.0,1.0804079
79.0,1.0804417
80.0,1.0803988
81.0,1.0803181
82.0,1.0802597
83.0,1.080227
84.0,1.0801896
85.0,1.0801461
86.0,1.0800886
87.0,1.0800748
88.0,1.0800481
89.0,1.0800275
90.0,1.0799834
91.0,1.0799885
92.0,1.0799309999999998
93.0,1.0799344
94.0,1.0798928
95.0,1.0798832
96.0,1.0798595
97.0,1.0798249999999998
98.0,1.0797906
99.0,1.0797876
100.0,1.0797794
101.0,1.0796983
102.0,1.0796399
103.0,1.0796072
104.0,1.0795816
105.0,1.0795468
106.0,1.0795331
107.0,1.0794853999999998
108.0,1.079452
109.0,1.079519
110.0,1.0795178
111.0,1.0794468
112.0,1.0794196000000005
113.0,1.0793198
114.0,1.0793349
115.0,1.0793508
116.0,1.0792742
117.0,1.0792404
118.0,1.0792228
119.0,1.0791945
120.0,1.079196
121.0,1.0791131
122.0,1.0791099
123.0,1.0790277
124.0,1.0789727
125.0,1.0789587
126.0,1.0789593
127.0,1.0789295
128.0,1.0788862
129.0,1.0788459
130.0,1.0787752
131.0,1.0787152
132.0,1.0787618
133.0,1.0787274
134.0,1.0786937
135.0,1.0785871
136.0,1.0785264
137.0,1.0784788
138.0,1.0784733
139.0,1.0783871
140.0,1.0783174
141.0,1.0783099
142.0,1.0782487
143.0,1.078239
144.0,1.0781968
145.0,1.0781125
146.0,1.0781144
147.0,1.0780414
148.0,1.0780311
149.0,1.0780143
150.0,1.0778986
151.0,1.0778854
152.0,1.0778425
153.0,1.0778033
154.0,1.0778167
155.0,1.0777545
156.0,1.077715
157.0,1.0776892
158.0,1.0776322
159.0,1.0775633
160.0,1.0775265
161.0,1.0775362
162.0,1.0774777
163.0,1.0774564
164.0,1.0773886
165.0,1.0773432
166.0,1.0773411
167.0,1.0773293000000002
168.0,1.0772828
169.0,1.0772175
